zaman_olcum,station1_sicaklik_2m_mean,station1_nispi_nem_2m_mean,station1_gunes_radyasyon,station1_ruzgar_hizi,station2_sicaklik_2m_mean,station2_nispi_nem_2m_mean,station2_gunes_radyasyon,station2_ruzgar_hizi,station3_sicaklik_2m_mean,station3_nispi_nem_2m_mean,station3_gunes_radyasyon,station3_ruzgar_hizi
2016-11-15 00:00:00,13.216666666666669,49.16666666666666,0.0,4.398148148148149,10.466666666666669,52.16666666666666,0.0,1.5555555555555556,12.750000000000002,50.333333333333336,0.0,0.4444444444444444
2016-11-15 01:00:00,11.3,52.66666666666666,0.0,1.1851851851851851,9.15,58.5,0.0,1.9305555555555556,11.3,55.16666666666666,0.0,0.4444444444444444
2016-11-15 02:00:00,10.2,57.16666666666666,0.0,2.3842592592592595,8.616666666666667,61.16666666666666,0.0,1.930555555555556,9.9,57.833333333333336,0.0,0.5185185185185185
2016-11-15 03:00:00,9.233333333333333,59.0,0.0,2.3101851851851847,7.399999999999999,64.33333333333333,0.0,1.851851851851852,9.066666666666666,61.66666666666666,0.0,0.7407407407407407
2016-11-15 04:00:00,9.35,61.5,0.0,3.064814814814815,8.05,64.83333333333333,0.0,1.2592592592592595,9.233333333333333,62.16666666666666,0.0,0.5925925925925926
2016-11-15 05:00:00,10.0,61.0,0.0,2.75925925925926,9.516666666666666,61.833333333333336,0.0,0.5185185185185186,8.799999999999999,64.83333333333333,0.0,0.4444444444444444
2016-11-15 06:00:00,8.983333333333333,65.16666666666667,0.0,2.759259259259258,8.416666666666666,64.33333333333333,0.0,0.6666666666666666,7.7,66.0,0.0,0.5185185185185185
2016-11-15 07:00:00,7.683333333333333,66.16666666666667,0.0,1.5601851851851851,7.050000000000001,67.5,0.0,0.9629629629629628,7.05,69.33333333333333,0.0,0.3703703703703703
2016-11-15 08:00:00,9.533333333333331,63.5,0.0666,2.3842592592592595,8.316666666666666,67.33333333333333,0.0636,1.037037037037037,8.15,66.66666666666667,0.0636,0.4444444444444445
2016-11-15 09:00:00,10.383333333333333,64.33333333333333,0.2652,3.583333333333333,10.183333333333334,63.16666666666666,0.2526,2.0,9.733333333333334,62.5,0.2412,0.8148148148148149
2016-11-15 10:00:00,13.41666666666667,55.333333333333336,0.6150000000000001,2.601851851851852,13.416666666666666,52.833333333333336,0.5628000000000001,1.7824074074074074,12.316666666666665,55.16666666666666,0.507,0.5185185185185185
2016-11-15 11:00:00,15.183333333333332,51.16666666666666,0.903,3.509259259259259,15.466666666666669,47.66666666666666,0.9078,1.4074074074074077,15.000000000000002,49.16666666666666,0.9486,1.2638888888888888
2016-11-15 12:00:00,17.3,46.833333333333336,1.0134,2.8379629629629632,17.766666666666666,43.16666666666666,1.0770000000000002,0.962962962962963,18.133333333333333,40.833333333333336,1.2006,1.1851851851851851
2016-11-15 13:00:00,18.32,43.6,1.04832,3.05,18.75,39.25,1.1421,1.1111111111111114,19.066666666666663,38.333333333333336,1.2636,1.037037037037037
2016-11-15 21:00:00,14.45,43.5,0.0,2.458333333333333,12.35,48.0,0.0,2.0,14.3,45.75,0.0,0.8888888888888888
2016-11-15 22:00:00,12.8,47.66666666666666,0.0,2.3842592592592595,11.483333333333334,50.833333333333336,0.0,1.4814814814814814,13.15,49.16666666666666,0.0,0.3703703703703703
2016-11-15 23:00:00,12.033333333333331,49.833333333333336,0.0,2.1527777777777777,10.0,54.66666666666666,0.0,0.2222222222222222,13.216666666666669,51.66666666666666,0.0,0.4444444444444444
